Price,Close,High,Low,Open,Volume
2024-05-06,972.701171875,996.1963692632851,972.701171875,996.1963692632851,4516638
2024-05-07,982.0993041992188,991.4973836652399,972.7012247331975,986.7983439322294,3178782
2024-05-08,1029.0897216796875,1033.7887615047089,996.1964429045378,1014.9926022046234,9985063
2024-05-09,1029.0897216796875,1057.283960629816,1024.3906818546661,1033.7887615047089,7792270
2024-05-10,1029.0897216796875,1038.4878013297305,1014.9926022046234,1038.4878013297305,4456276
2024-05-13,1047.8858642578125,1052.5849040078474,1033.7887450077073,1047.8858642578125,4025166
2024-05-14,1085.4781494140625,1090.1771890219156,1043.1867929433847,1047.8858325512379,7534580
2024-05-15,1085.4781494140625,1104.2743078454748,1076.0800701983562,1099.5752682376217,5522444
2024-05-16,1118.3714599609375,1137.1676189518776,1104.2743407177325,1108.9733804654675,10020318
2024-05-17,1094.8760986328125,1113.6722548325174,1094.8760986328125,1108.9732157825913,6360397
2024-05-20,1118.3714599609375,1123.0704997086725,1094.8762612222624,1094.8762612222624,6031212
2024-05-21,1104.2742919921875,1118.3714106133643,1094.876212911403,1108.9733315325798,3369008
2024-05-22,1113.6722412109375,1118.3712802033888,1090.1770462486816,1118.3712802033888,4429872
2024-05-23,1132.468505859375,1137.167545302775,1113.6723480857754,1123.0704269725752,6200782
2024-05-24,1123.070556640625,1132.4686366125131,1118.371516654681,1118.371516654681,3253977
2024-05-27,1207.6531982421875,1231.1483966515686,1160.6628014234254,1174.759920469054,14370057
2024-05-28,1231.1483154296875,1240.5463941734256,1207.6531185703425,1221.7502366859494,10026387
2024-05-29,1212.3521728515625,1235.8473699998485,1198.2550545625909,1231.1483305701913,7857214
2024-05-30,1212.3521728515625,1221.750251710877,1174.7598574143049,1179.458896843962,8407440
2024-05-31,1160.6627197265625,1235.8473493444774,1151.264641024323,1235.8473493444774,14212589
2024-06-03,1193.5560302734375,1193.5560302734375,1165.3617933378446,1188.856990784172,6293578
2024-06-04,1165.36181640625,1193.5560538999496,1146.565658077117,1184.157974735383,6985162
2024-06-05,1155.9637451171875,1170.06086396008,1146.5656658885923,1165.3618243457825,5828522
2024-06-06,1212.3521728515625,1221.750251710877,1160.662739125333,1179.458896843962,9895619
2024-06-07,1198.255126953125,1212.35224609375,1193.5560872395833,1212.35224609375,4931241
2024-06-11,1193.5560302734375,1202.9541092519685,1174.7598723163755,1193.5560302734375,5557895
2024-06-12,1221.7503662109375,1231.1484459510216,1188.857087120643,1193.556126990685,7741796
2024-06-13,1301.634033203125,1315.7311526962997,1245.2455552304266,1259.3426747236012,13075007
2024-06-14,1311.0321044921875,1311.0321044921875,1282.837865685904,1311.0321044921875,5947681
2024-06-17,1296.9349365234375,1306.3330157736075,1282.8378176481829,1292.2358968983526,4297102
2024-06-18,1320.4300537109375,1320.4300537109375,1292.2358176886398,1292.2358176886398,7677930
2024-06-19,1395.61474609375,1395.61474609375,1334.5272319549663,1339.2262715041036,11552021
2024-06-20,1409.7119140625,1409.7119140625,1372.1195963541668,1395.614794921875,6213796
2024-06-21,1400.3138427734375,1405.0128825142879,1358.0224851057833,1381.5176838100356,10724486
2024-06-24,1325.129150390625,1376.8185853349403,1320.4301108502327,1367.4205062541557,9093868
2024-06-25,1301.634033203125,1315.7311526962997,1282.8378738788922,1287.5369137099503,9382535
2024-06-26,1320.4300537109375,1343.9252503961854,1311.0319750368383,1311.0319750368383,4993229
2024-06-27,1311.0321044921875,1325.1292238953295,1296.9349850890458,1296.9349850890458,4724876
2024-06-28,1315.7310791015625,1320.4301186697824,1292.2358812604632,1315.7310791015625,6843642
2024-07-01,1329.8282470703125,1353.323445781802,1320.4301675857166,1320.4301675857166,5023006
2024-07-02,1325.129150390625,1329.8281899310173,1306.332992229056,1325.129150390625,5090265
2024-07-03,1320.4300537109375,1343.9252503961854,1306.3329356997888,1343.9252503961854,6361645
2024-07-04,1320.8194580078125,1344.8343572443182,1320.8194580078125,1325.6224378551137,7642964
2024-07-05,1296.8045654296875,1330.42542453342,1282.395625813802,1325.6224446614583,6406820
2024-07-08,1364.0462646484375,1364.0462646484375,1282.3956079617353,1287.1985877668353,7726110
2024-07-09,1402.4700927734375,1402.4700927734375,1359.243274845489,1392.8641332338934,9654123
2024-07-10,1378.4552001953125,1402.470099153419,1354.440301237206,1397.6671193617976,5443505
2024-07-11,1364.0462646484375,1402.4701030892386,1359.2432848433373,1378.455204063738,5250273
2024-07-12,1306.4105224609375,1330.4254217708813,1296.80456273696,1311.2135023229264,6871306
2024-07-15,1301.6075439453125,1325.6224432800968,1296.8045640783557,1316.0164835461833,3536752
2024-07-16,1292.0015869140625,1311.2135064220784,1272.7896674060466,1301.6075466680704,5001135
2024-07-17,1272.7896728515625,1292.0015924417748,1253.5777532613504,1282.3956326466687,5978911
2024-07-18,1229.562744140625,1239.1687030792236,1200.744867324829,1219.9567852020264,9831726
2024-07-19,1210.350830078125,1234.36572750031,1210.350830078125,1210.350830078125,5871057
2024-07-22,1176.7301025390625,1210.3509626116072,1147.9122224768814,1205.5479826012436,7245311
2024-07-23,1224.759765625,1224.759765625,1191.1389093137254,1205.5478477328431,6430338
2024-07-26,1195.9420166015625,1205.5479765742657,1138.3062567653426,1143.1092367516942,10242503
2024-07-29,1191.138916015625,1229.562752016129,1181.5329570154988,1215.1538135159399,5100068
2024-07-30,1205.5478515625,1205.5478515625,1162.3210361678287,1181.532954121016,4423237
2024-07-31,1171.927001953125,1186.335940501729,1152.7150838883197,1181.5329609855278,7379704
2024-08-01,1133.503173828125,1186.3359488794358,1133.503173828125,1167.1240306789591,12041919
2024-08-02,1047.049560546875,1095.0793569022362,1047.049560546875,1085.473397631164,13774887
2024-08-05,951.9506225585938,979.8079061652529,942.3446626942285,955.7930065043398,22181134
2024-08-06,1032.6407470703125,1047.0496877271075,994.2169053188591,1047.0496877271075,16439278
2024-08-07,1104.6854248046875,1104.6854248046875,1037.443703294837,1047.0496635105299,10529284
2024-08-08,1071.0645751953125,1095.079475984445,1056.655634721833,1075.867555353139,8053732
2024-08-09,1080.67041015625,1109.4882877604166,1075.8674305555555,1104.6853081597221,6961644
2024-08-12,1128.7003173828125,1128.7003173828125,1095.0794568650267,1099.882436938996,4578908
2024-08-13,1114.291259765625,1138.3061576054013,1104.6853006297144,1133.503178037446,3784683
2024-08-14,1138.30615234375,1143.1091318895042,1123.8972137064875,1128.7001932522417,4435983
2024-08-15,1109.4884033203125,1133.503303825081,1109.4884033203125,1123.8973436231736,3064248
2024-08-16,1181.5330810546875,1191.1390410632623,1138.3062610161014,1138.3062610161014,6964050
2024-08-19,1205.5478515625,1215.1538105390937,1181.532954121016,1191.1389130976097,5847224
2024-08-20,1200.7449951171875,1219.9569150390626,1191.13903515625,1219.9569150390626,4293705
2024-08-21,1171.927001953125,1191.1389200179303,1162.3210429207224,1171.927001953125,4500318
2024-08-22,1181.5330810546875,1191.1390410632623,1167.1241410418254,1181.5330810546875,3022975
2024-08-23,1176.7301025390625,1176.7301025390625,1143.1092424665178,1157.5181824976084,4222716
2024-08-26,1167.1241455078125,1195.942025643808,1162.3211654851466,1195.942025643808,3699292
2024-08-27,1162.3211669921875,1167.1241470210807,1143.1092468766142,1152.7152069344008,3877314
2024-08-28,1152.715087890625,1171.9270060221354,1138.3061492919921,1157.5180674235025,4610835
2024-08-29,1200.7449951171875,1205.5479750976563,1128.7002954101563,1128.7002954101563,5404585
2024-08-30,1191.138916015625,1210.350834015877,1176.7299775154358,1210.350834015877,5810148
2024-09-02,1176.7301025390625,1200.7450025908802,1167.1241425183355,1191.1390425701532,3182122
2024-09-03,1171.927001953125,1176.7299814693265,1152.7150838883197,1176.7299814693265,3422128
2024-09-04,1090.2764892578125,1123.8973501600358,1085.4735091289235,1090.2764892578125,9683111
2024-09-05,1066.261474609375,1085.473393070805,1061.4584949940174,1075.8674338400901,9051905
2024-09-06,1099.88232421875,1104.6853038004913,1061.4584875648197,1066.261467146561,5102862
2024-09-09,1061.45849609375,1071.0644553344175,1047.0495572327488,1056.6555164734164,7139369
2024-09-10,1085.473388671875,1085.473388671875,1056.6555110965155,1071.0644498841953,5579319
2024-09-11,1066.261474609375,1090.2763726861626,1066.261474609375,1080.6704134554477,4019795
2024-09-12,1109.4884033203125,1109.4884033203125,1090.2764829164976,1104.6854232193587,4341122
2024-09-13,1080.67041015625,1119.0942469618055,1080.67041015625,1114.291267361111,3453407
2024-09-16,1085.473388671875,1085.473388671875,1056.6555110965155,1075.8674294800885,3682733
2024-09-18,1061.45849609375,1075.8674349547512,1051.8525368530827,1071.0644553344175,7064375
2024-09-19,1075.867431640625,1085.4733908517019,1037.443594796317,1061.4584928240095,7749361
2024-09-20,1080.67041015625,1109.4882877604166,1080.67041015625,1099.8823285590277,8871960
2024-09-23,1099.88232421875,1104.6853038004913,1075.8674263100436,1080.6704058917849,4490555
2024-09-24,1147.9122314453125,1147.9122314453125,1090.2764708706525,1090.2764708706525,6847737
2024-09-25,1176.7301025390625,1181.5330825494261,1157.5181824976084,1171.927122528699,10887978
2024-09-26,1219.9569091796875,1229.5628690944882,1181.5330695204848,1186.3360494778851,9413246
2024-09-27,1210.350830078125,1253.577645438058,1200.7448711092509,1229.562748015873,8955853
2024-09-30,1128.7003173828125,1186.3360782704456,1128.7003173828125,1186.3360782704456,8477410
2024-10-01,1162.3211669921875,1181.5330871077608,1143.1092468766142,1147.9122269055074,6000269
2024-10-04,1181.5330810546875,1191.1390410632623,1152.7152010289635,1152.7152010289635,6956378
2024-10-07,1200.7449951171875,1243.9718149414064,1181.5330751953124,1200.7449951171875,8959497
2024-10-08,1176.7301025390625,1200.7450025908802,1176.7301025390625,1191.1390425701532,4347108
2024-10-09,1195.9420166015625,1224.7598965196723,1191.139036615211,1210.3509565606175,5544071
2024-10-11,1248.7747802734375,1258.3807401216948,1215.1539208045374,1215.1539208045374,9881759
2024-10-14,1239.1688232421875,1258.3807429823764,1234.3658433071403,1258.3807429823764,3998990
2024-10-15,1248.7747802734375,1258.3807401216948,1239.1688204251802,1258.3807401216948,5915032
2024-10-16,1224.759765625,1243.9716835171569,1210.3508272058823,1210.3508272058823,6461649
2024-10-17,1224.759765625,1243.9716835171569,1215.1538066789215,1243.9716835171569,4139436
2024-10-18,1253.5777587890625,1277.5926583827227,1243.9717989515984,1248.7747788703305,8327410
2024-10-21,1277.5926513671875,1292.001591044261,1258.380731797756,1258.380731797756,6320618
2024-10-22,1258.3807373046875,1263.1837172180642,1243.9717975645574,1258.3807373046875,5200879
2024-10-23,1248.7747802734375,1272.7896798940806,1224.7598806527944,1229.5628605769232,5399321
2024-10-24,1219.9569091796875,1253.5777688814899,1219.9569091796875,1248.7747889240895,4473596
2024-10-25,1263.18359375,1272.7895526378327,1219.9567787547528,1219.9567787547528,6810511
2024-10-28,1282.3955078125,1287.1984872425094,1263.1835900924625,1277.5925283824906,5375094
2024-10-29,1248.7747802734375,1263.1837200458233,1234.3658405010517,1263.1837200458233,5336390
2024-10-30,1239.1688232421875,1263.1837229174237,1234.3658433071403,1239.1688232421875,5429739
2024-11-01,1239.1688232421875,1248.774783112282,1171.9271041515262,1171.9271041515262,7755216
2024-11-04,1243.9716796875,1253.5776386040059,1229.5627413127413,1234.3657207709941,3429980
2024-11-05,1239.1688232421875,1248.774783112282,1229.562863372093,1234.3658433071403,3613551
2024-11-06,1253.5777587890625,1267.9866985452586,1239.1688190328664,1239.1688190328664,3781856
2024-11-07,1253.5777587890625,1277.5926583827227,1248.7747788703305,1277.5926583827227,4276840
2024-11-08,1229.562744140625,1267.9865798950195,1229.562744140625,1258.380620956421,4130119
2024-11-11,1243.9716796875,1258.3806180622587,1229.5627413127413,1248.7746591457528,2805531
2024-11-12,1215.1539306640625,1243.9718104426568,1215.1539306640625,1229.5628705533595,4165815
2024-11-13,1205.5478515625,1224.7597695156874,1205.5478515625,1215.1538105390937,4020882
2024-11-14,1186.3360595703125,1215.1539395598747,1181.5330795720522,1210.3509595616144,4261333
2024-11-15,1219.9569091796875,1224.7598891370878,1181.5330695204848,1191.1390294352855,4250152
2024-11-18,1191.138916015625,1215.1538135159399,1181.5329570154988,1210.350834015877,3884093
2024-11-19,1234.3658447265625,1239.1688246671329,1195.9420052020002,1205.5479650831408,4308916
2024-11-20,1224.759765625,1224.759765625,1224.759765625,1224.759765625,4926471
2024-11-21,1215.1539306640625,1219.9569106271615,1205.5479707378643,1215.1539306640625,2583520
2024-11-22,1258.3807373046875,1258.3807373046875,1219.956897997674,1229.5628578244275,6124283
2024-11-25,1229.562744140625,1277.5925388336182,1229.562744140625,1272.7895593643188,7448148
2024-11-26,1229.562744140625,1239.1687030792236,1219.9567852020264,1229.562744140625,3208553
2024-11-27,1200.7449951171875,1234.3658549804688,1200.7449951171875,1219.9569150390626,2932917
2024-11-28,1205.5478515625,1215.1538105390937,1191.1389130976097,1210.3508310507968,4205695
2024-11-29,1205.5478515625,1219.9567900273905,1176.7299746327192,1186.3359336093129,4141261
2024-12-02,1258.3807373046875,1263.1837172180642,1219.956897997674,1224.7598779110508,4380160
2024-12-03,1263.18359375,1277.5925320817491,1243.9716759743346,1272.7895526378327,5954597
2024-12-04,1267.9866943359375,1272.7896742387252,1253.5777546275744,1263.1837144331498,4729113
2024-12-05,1272.7896728515625,1282.3956326466687,1258.3807331589035,1272.7896728515625,5251677
2024-12-06,1253.5777587890625,1287.1986182201867,1248.7747788703305,1272.7896784639906,4223587
2024-12-09,1272.7896728515625,1272.7896728515625,1248.7747733637973,1267.9866929540094,4075270
2024-12-10,1296.8045654296875,1306.4105251736112,1258.380726453993,1263.1837063259547,5824301
2024-12-11,1296.8045654296875,1301.6075453016492,1253.5777465820313,1267.9866861979167,6205868
2024-12-12,1325.6224365234375,1344.8343558933423,1316.016476838485,1316.016476838485,7666196
2024-12-13,1354.4403076171875,1354.4403076171875,1311.2134892889794,1330.4254085459606,6323798
2024-12-16,1330.4254150390625,1383.25819325361,1330.4254150390625,1378.455213415924,7194809
2024-12-17,1368.8492431640625,1388.0611623663651,1335.228384560033,1335.228384560033,8783456
2024-12-18,1364.0462646484375,1373.6522242586377,1349.637325233137,1373.6522242586377,5995195
2024-12-19,1364.0462646484375,1373.6522242586377,1340.0313656229368,1344.834345428037,6353336
2024-12-20,1335.2283935546875,1368.8492523852012,1335.2283935546875,1364.0462725522707,5544646
2024-12-23,1354.4403076171875,1368.8492470599235,1344.8343479886967,1349.637327802942,4295456
2024-12-24,1349.6373291015625,1373.6522281958964,1349.6373291015625,1373.6522281958964,3196077
2024-12-25,1354.4403076171875,1373.652226874169,1354.4403076171875,1364.046267245678,2381315
2024-12-26,1364.0462646484375,1373.6522242586377,1359.2432848433373,1364.0462646484375,2351336
2024-12-27,1373.6522216796875,1383.2581812718531,1364.0462620875219,1364.0462620875219,2283253
2024-12-30,1364.0462646484375,1378.455204063738,1364.0462646484375,1373.6522242586377,2765852
2024-12-31,1359.2432861328125,1368.8492457521256,1344.8343467038428,1354.440306323156,3224086
2025-01-02,1323.938232421875,1372.9729817708333,1309.2278076171874,1368.0695068359375,6820305
2025-01-03,1338.648681640625,1343.5521566649497,1309.2278314946773,1338.648681640625,5752498
2025-01-06,1397.4903564453125,1397.4903564453125,1363.1660319010416,1363.1660319010416,6907233
2025-01-07,1461.235595703125,1471.0425460098575,1387.6834684026321,1417.1043193228293,12307998
2025-01-08,1441.6217041015625,1471.042555205676,1431.8147537335246,1471.042555205676,10805038
2025-01-09,1412.2008056640625,1451.4286058213975,1412.2008056640625,1441.6216557820637,7021298
2025-01-10,1436.7181396484375,1466.1389889245147,1417.1042401310526,1431.8146647690912,7157266
2025-01-13,1363.166015625,1431.814663893885,1358.2625407486512,1407.2972895121404,9742772
2025-01-14,1372.9730224609375,1387.6834477015905,1353.359122140067,1358.2625972202848,5279672
2025-01-15,1392.5869140625,1417.1042893100794,1363.166063765405,1363.166063765405,6417175
2025-01-16,1431.814697265625,1441.6216472468964,1402.3938473218109,1422.0077472843536,7314623
2025-01-17,1402.3939208984375,1426.9112971379207,1392.5869704026443,1422.0078218900242,5488719
2025-01-20,1417.104248046875,1426.9111978603482,1397.4903484199288,1397.4903484199288,3956489
2025-01-21,1436.7181396484375,1446.5250894071298,1407.2972903723603,1412.2007652517063,4428280
2025-01-22,1436.7181396484375,1466.1389889245147,1436.7181396484375,1451.428564286476,6502859
2025-02-03,1471.04248046875,1495.5598551432292,1387.6834065755208,1392.5868815104168,18533177
2025-02-04,1461.235595703125,1500.4633969300546,1451.4286453963925,1480.8494963165897,8166768
2025-02-05,1495.5599365234375,1500.4634117251537,1461.2356101114242,1475.9460357165729,9064753
2025-02-06,1495.5599365234375,1539.6912133388832,1490.6564613217213,1500.4634117251537,9371366
2025-02-07,1495.5599365234375,1500.4634117251537,1475.9460357165729,1495.5599365234375,6741142
2025-02-10,1451.4285888671875,1480.8494386415225,1446.5251139047984,1475.9459636791332,8922872
2025-02-11,1480.8494873046875,1500.4633877987894,1461.2355868105858,1461.2355868105858,8486272
2025-02-12,1456.33203125,1510.2702546296296,1451.4285563973065,1500.4633049242425,7865557
2025-02-13,1490.6563720703125,1490.6563720703125,1456.3320477134303,1466.1389975296825,4576098
2025-02-14,1475.946044921875,1505.3668963156665,1475.946044921875,1485.752995386472,4726126
2025-02-17,1515.173828125,1515.173828125,1480.849501921521,1485.7529770934466,7603778
2025-02-18,1505.3668212890625,1520.0772462527993,1490.6563963253257,1520.0772462527993,5362376
2025-02-19,1510.270263671875,1515.1737385539266,1495.5598390257203,1505.3667887898234,4447177
2025-02-20,1471.04248046875,1515.1737548828125,1471.04248046875,1515.1737548828125,6855773
2025-02-21,1480.8494873046875,1495.5599126752638,1461.2355868105858,1471.0425370576365,5655119
2025-02-24,1515.173828125,1515.173828125,1466.1390764057444,1471.0425515776699,6371982
2025-02-25,1520.0772705078125,1529.884220640121,1480.8494699785786,1495.5598951770412,7905273
2025-02-26,1529.8841552734375,1544.5945798433745,1495.5598312769182,1524.980680416792,7032006
2025-02-27,1485.7529296875,1544.5946298731435,1485.7529296875,1524.9807298112623,10335277
2025-03-03,1441.6217041015625,1466.139080021657,1436.7182289175435,1461.2356048376382,10588492
2025-03-04,1475.946044921875,1480.8495201541737,1407.2973916696947,1407.2973916696947,7871467
2025-03-05,1475.946044921875,1500.4634210833678,1461.2356192249792,1475.946044921875,6356979
2025-03-06,1466.1390380859375,1480.8494632172344,1456.332087998406,1475.9459881734688,3089136
2025-03-07,1436.7181396484375,1456.3320391658224,1422.007715010399,1446.5250894071298,5464123
2025-03-10,1368.069580078125,1431.8147576444892,1368.069580078125,1422.007807249664,9828231
2025-03-11,1358.2625732421875,1363.1660482358416,1294.517398324684,1294.517398324684,10078176
2025-03-12,1382.7799072265625,1397.490331771526,1348.4555832883145,1348.4555832883145,7914116
2025-03-13,1363.166015625,1412.2007643884892,1363.166015625,1402.3938146357914,6948447
2025-03-14,1372.9730224609375,1402.3938729422434,1363.1660723005023,1372.9730224609375,7153832
2025-03-17,1397.4903564453125,1412.20078125,1387.6834065755208,1387.6834065755208,4878893
2025-03-18,1446.525146484375,1471.042521848517,1417.1042960474047,1422.007771120233,10224305
2025-03-19,1436.7181396484375,1485.7528884418996,1431.8146647690912,1471.042463803861,7855359
2025-03-20,1456.33203125,1471.0424558080808,1436.7181318392256,1466.1389809553873,6419295
2025-03-21,1451.4285888671875,1471.0424887167442,1446.5251139047984,1466.139013754355,4597519
2025-03-24,1451.4285888671875,1475.9459636791332,1451.4285888671875,1471.0424887167442,3925730
2025-03-25,1495.5599365234375,1510.2703621285862,1475.9460357165729,1475.9460357165729,7987673
2025-03-26,1485.7529296875,1510.2703047648515,1485.7529296875,1505.3668297493812,3637846
2025-03-27,1456.33203125,1480.8494055134681,1451.4285563973065,1471.0424558080808,4779867
2025-03-28,1436.7181396484375,1466.1389889245147,1426.9111898897452,1441.6216145277838,4529681
2025-03-31,1363.166015625,1412.2007643884892,1363.166015625,1392.5868648830935,7884707
2025-04-01,1431.814697265625,1431.814697265625,1382.7799473592681,1382.7799473592681,6469737
2025-04-02,1407.29736328125,1431.8147389481708,1407.29736328125,1431.8147389481708,4501455
2025-04-07,1270.0,1270.0,1270.0,1270.0,1801849
2025-04-08,1235.6756591796875,1274.9034578838045,1201.3513353135852,1230.772184341673,18444110
2025-04-09,1162.12353515625,1230.7721828026108,1117.9922616693038,1225.8687079707279,19089246
2025-04-10,1274.903564453125,1274.903564453125,1274.903564453125,1274.903564453125,1930024
2025-04-11,1358.2625732421875,1368.0695232294959,1225.8687484135266,1255.2895983754513,16846917
2025-04-14,1372.9730224609375,1397.4903978620257,1358.2625972202848,1382.7799726213727,12574667
2025-04-15,1358.2625732421875,1387.6834232041122,1348.4556232548794,1377.876473216804,6567345
2025-04-16,1338.648681640625,1358.2625817379235,1338.648681640625,1343.5521566649497,5403460
