Price,Close,High,Low,Open,Volume
Ticker,2303.TW,2303.TW,2303.TW,2303.TW,2303.TW
Date,,,,,
2000-01-04,24.08370018005371,24.286937050562905,23.372365974818216,23.778843842599258,332630460
2000-01-05,23.98208236694336,24.08369976877195,23.372365575684043,23.57560450610381,292754299
2000-01-06,23.473989486694336,23.982084800930018,23.3723679477894,23.982084800930018,248928848
2000-01-07,22.762653350830078,23.067509688966506,22.152938611175895,22.864270754621334,269228882
2000-01-10,23.37236785888672,23.575606809160522,21.74646657360376,21.74646657360376,380487972
2000-01-11,22.559412002563477,23.98208026398746,22.35617515334656,23.77884135138943,286306727
2000-01-12,23.169126510620117,23.169126510620117,22.457796448428585,22.559413849666644,181892693
2000-01-13,22.559412002563477,23.169124613595343,22.55941200256348,22.965889827759536,162467818922
2000-01-14,22.864269256591797,23.27074709865038,22.55941293842906,22.8642692565918,201569289
2000-01-17,23.37236785888672,23.677228347678916,23.270750447131313,23.575606809160522,150538291
2000-01-18,22.864269256591797,23.372364495783827,22.762651859458348,23.372364495783827,118179571
2000-01-19,22.559412002563477,23.169124613595343,22.55941200256348,22.86426830807941,131704223
2000-01-20,22.559412002563477,22.661033522243603,22.051318847830625,22.55941200256348,161466136
2000-01-21,23.0675106048584,23.372366955099096,22.864271662443652,22.96589319703244,146733969027
2000-01-24,23.778846740722656,23.98208569938358,23.372368823400812,23.372368823400812,280150047
2000-01-25,23.880462646484375,23.98208003844661,23.47398482511106,23.778841127759954,165332179
2000-01-26,25.40474510192871,25.506366632675753,24.38855868179695,24.38855868179695,509931527
2000-01-27,25.40474510192871,26.014459842741633,25.099888763212913,26.014459842741633,294787896
2000-01-28,24.49017333984375,24.998268556321268,24.388555947253128,24.998268556321268,220776993
2000-01-31,24.896657943725586,24.896657943725586,24.08370413794484,24.18532362159014,123849502
2000-02-01,24.998271942138672,25.30313241472588,24.591794063197575,25.30313241472588,138152648
2000-02-02,24.998271942138672,24.998271942138672,24.998271942138672,24.998271942138672,0
2000-02-03,24.998271942138672,24.998271942138672,24.998271942138672,24.998271942138672,0
2000-02-04,24.998271942138672,24.998271942138672,24.998271942138672,24.998271942138672,0
2000-02-07,24.998271942138672,24.998271942138672,24.998271942138672,24.998271942138672,0
2000-02-08,24.998271942138672,24.998271942138672,24.998271942138672,24.998271942138672,0
2000-02-09,25.303133010864258,25.81122418136704,25.099889939842566,25.81122418136704,205640473
2000-02-10,24.79503059387207,25.20150843332452,24.388556881181984,25.20150843332452,142264579
2000-02-11,24.896657943725586,25.404749171807097,24.693418976434984,24.998275363989222,248857310
2000-02-14,24.896657943725586,25.607990202479364,24.79503639669862,25.09989278425286,231418814
2000-02-15,24.896657943725586,25.09989278425286,24.591797429408015,24.896657943725586,132398164
2000-02-16,24.79503059387207,25.20150843332452,24.591791674145842,24.998269513598295,96313793
2000-02-17,24.49017333984375,24.693412251787198,24.18531703530968,24.59179073243437,169811146
2000-02-18,23.98208236694336,24.79503189847857,23.88046496511476,24.693414496649975,168258311
2000-02-21,22.559412002563477,23.77884135138943,22.55941200256348,23.77884135138943,204879305
2000-02-22,22.762653350830078,23.067509688966506,22.05132120738464,22.152938611175895,220926964
2000-02-23,22.35617446899414,22.76265021836632,22.35617446899414,22.76265021836632,94785922
2000-02-24,22.66103744506836,22.76265485557713,22.356179023397644,22.55941590779665,96072827
2000-02-25,22.864269256591797,22.8642692565918,22.45779554129561,22.762651859458348,131295083
2000-02-28,22.864269256591797,22.8642692565918,22.8642692565918,22.8642692565918,0
2000-02-29,22.864269256591797,23.27074709865038,22.8642692565918,23.16912557475454,93814074
2000-03-01,23.169126510620117,23.372365439858797,23.06750910938206,23.270748038620738,103782874
2000-03-02,22.66103744506836,23.37236757215563,22.55941590779665,23.37236757215563,77321238
2000-03-03,22.66103744506836,22.76265485557713,22.457798497287882,22.55941590779665,54058051
2000-03-06,22.457794189453125,22.86426788028171,22.356174735055443,22.86426788028171,79299876
2000-03-07,22.152944564819336,22.55942047936948,21.949709702617096,22.25456612268423,89830876
2000-03-08,22.051321029663086,22.35617736534254,21.949703626690813,22.15293843263536,83254277
2000-03-09,22.66103744506836,22.66103744506836,22.152940075617167,22.152940075617167,89730328
2000-03-10,21.7464656829834,22.96589314454043,21.7464656829834,22.96589314454043,121241490
2000-03-13,20.32379913330078,20.831892357759116,20.32379913330078,20.73027701427768,197750221
2000-03-14,20.62865447998047,20.730276008676547,19.71408548229129,19.917320286158272,192705540
2000-03-15,20.120563507080078,20.730280428978254,19.91732453311402,20.527041455012196,168651829
2000-03-16,19.612462997436523,20.120558235858187,18.79950937793315,18.79950937793315,249527376
2000-03-17,19.917322158813477,19.917322158813477,19.409226847849,19.612465797587387,322737936
2000-03-20,19.30760955810547,19.30760955810547,19.30760955810547,19.30760955810547,19713548
2000-03-21,20.62865447998047,20.62865447998047,18.697892892524738,18.697892892524738,307675855
2000-03-22,20.831890106201172,21.339985339124816,20.3237969366587,20.628653251060417,233479025
2000-03-23,22.254560470581055,22.254560470581055,21.339987315894643,21.543226253243038,250847711
2000-03-24,22.051321029663086,22.457796831696125,21.949703626690813,22.457796831696125,178769243
2000-03-27,23.575607299804688,23.575607299804688,22.35617976292821,22.35617976292821,197371979
2000-03-28,24.08370018005371,24.38855858088949,23.778843842599258,24.38855858088949,277777118920
2000-03-29,23.880462646484375,24.185316885752176,23.677223735797718,24.185316885752176,153859273
2000-03-30,24.591793060302734,25.201509853849103,23.982082456900265,23.982082456900265,344904162
2000-03-31,23.98208236694336,24.591792968058797,23.88046496511476,24.38855816440161,164745578225
2000-04-03,23.98208236694336,23.982082366943356,23.982082366943356,23.982082366943356,0
2000-04-04,23.98208236694336,23.982082366943356,23.982082366943356,23.982082366943356,0
2000-04-05,24.998271942138672,25.30313241472588,24.286937717373135,24.286937717373135,227783546
2000-04-06,23.778846740722656,25.303134803916414,23.778846740722656,24.998274302543454,219765704
2000-04-07,23.575607299804688,24.185322099933693,23.372368345301172,23.982085208811714,161019549
2000-04-10,24.286937713623047,24.99827193827875,23.473988146010527,23.473988146010527,292980520
2000-04-11,23.778846740722656,24.185322594662924,23.677229324773773,24.08370311533246,132788196
2000-04-12,22.965896606445312,23.778848370028587,22.96589660644531,23.57560939744191,145425077
2000-04-13,22.152944564819336,22.356183553785353,21.74647071365108,21.949709702617096,219826704
2000-04-14,20.831890106201172,21.644841653526534,20.73027477370255,20.933507502080964,238392897
2000-04-17,19.815706253051758,19.815706253051758,19.104374001678735,19.104374001678735,181554560
2000-04-18,20.831890106201172,21.035129024723098,20.3237969366587,20.73027477370255,182132143
2000-04-19,20.222183227539062,21.33998922967516,20.120561686370035,21.33998922967516,132531715
2000-04-20,20.527036666870117,20.628654066768114,19.714085087398654,20.222180340413633,92166119
2000-04-21,19.71409034729004,20.120564182095286,19.612468793516026,19.612468793516026,130066568
2000-04-24,18.901134490966797,19.71408826484865,18.901134490966797,19.71408826484865,103420654
2000-04-25,19.917322158813477,19.917322158813477,18.596277239039914,18.69789465052762,166989715
2000-04-26,19.002756118774414,20.22218368996448,18.799513031788752,20.12056214647165,135289884
2000-04-27,19.71409034729004,19.71409034729004,19.00275804130815,19.51084723974201,144450010
2000-04-28,21.03513526916504,21.03513526916504,19.815707586180498,19.917325012226204,256423426
2000-05-01,21.03513526916504,21.03513526916504,21.03513526916504,21.03513526916504,0
2000-05-02,21.7464656829834,22.051322032527306,21.54322674103319,21.94970462493361,206859407
2000-05-03,20.730276107788086,21.644843046468523,20.730276107788086,21.543225644049198,156718656
2000-05-04,20.32379913330078,21.339987645598843,20.0189427859495,20.933509764621945,147635366
2000-05-05,21.543224334716797,21.543224334716797,19.917319170868293,20.120558090117296,166880357
2000-05-08,21.644845962524414,21.949706464379286,21.339989587432708,21.441607003542224,186385049
2000-05-09,21.644845962524414,21.644845962524414,21.644845962524414,21.644845962524414,0
2000-05-10,25.754314422607422,26.63230166396681,25.754314422607422,26.19330907497768,272766688
2000-05-11,25.168994903564453,25.315327864804686,24.730000146606997,25.02266194232422,128542577
2000-05-12,26.33964729309082,26.339647293090817,25.315326919564054,25.754319596748484,137950184
2000-05-15,25.60798454284668,26.632304832448355,25.46165366244112,26.632304832448355,93891704
2000-05-16,27.071298599243164,27.21763153796084,25.75431659445323,26.193311283843645,164745727
2000-05-17,28.095617294311523,28.68094282655811,27.65662262928128,27.80295143311644,231459124
2000-05-18,27.949289321899414,27.94928932189941,27.363961622434886,27.656627535548704,116993148
2000-05-19,27.656625747680664,27.802954568015007,27.36395985348629,27.51029280058348,65075344
2000-05-22,26.485973358154297,27.363960752681468,26.485973358154297,27.071301039014397,88601490
2000-05-23,25.90065574645996,26.632310298657874,25.754322772638577,26.48597732483649,68995404
2000-05-24,25.461654663085938,25.607985549242315,25.02265994123536,25.16899289077319,78865786
2000-05-25,25.02266502380371,25.90065670922276,24.876336171306686,25.75432372996198,73734944
2000-05-26,25.315322875976562,25.4616516816169,24.729995273127937,24.8763282055307,76133555
2000-05-29,25.315322875976562,25.900648415443975,25.1689899435738,25.315322875976562,58958664
2000-05-30,25.315322875976562,25.315322875976562,25.315322875976562,25.315322875976562,0
2000-05-31,27.36396598815918,27.949293781008553,27.071306218498265,27.949293781008553,198036592
2000-06-01,26.632305145263672,27.363959555885273,26.632305145263672,27.217632800523752,63749675
2000-06-02,26.778642654418945,27.51029718973002,26.778642654418945,27.217637438987342,110559813
2000-06-05,26.924968719482422,27.071301674825044,26.632306935560255,26.924968719482422,56553474842
2000-06-06,26.924968719482422,26.924968719482422,26.924968719482422,26.924968719482422,0
2000-06-07,27.51029396057129,27.51029396057129,26.632306557874422,26.92496833764621,121034714287
2000-06-08,27.36396598815918,28.095626760911838,27.21763919840155,27.802960801105268,142517212
2000-06-09,27.656625747680664,27.802954568015007,27.51029280058348,27.802954568015007,104072826
2000-06-12,27.21763801574707,27.949292566562388,27.21763801574707,27.80295959301753,65053942
2000-06-13,26.924968719482422,27.217634630167666,26.778639890902877,26.924968719482422,63218332335
2000-06-14,26.924968719482422,27.363961395365674,26.778639890902877,27.217634630167666,86123795335
2000-06-15,26.485973358154297,26.924968087108628,26.339646596393,26.77863926196584,77502341
2000-06-16,26.19331169128418,26.48597138312798,26.04697875029028,26.48597138312798,74023227
2000-06-19,25.754314422607422,26.339642001355188,25.607981496229915,26.19330907497768,56947143
2000-06-20,25.461654663085938,26.193313220630724,25.461654663085938,26.193313220630724,46836049
2000-06-21,25.461654663085938,25.900651448317976,25.461654663085938,25.754318498780144,68767075
2000-06-22,26.19331169128418,26.339644632278084,25.168991421233542,25.315324362227447,88438051
2000-06-23,25.60798454284668,26.193312191231673,25.60798454284668,25.90065043042055,54476304
2000-06-26,25.02266502380371,25.461659834822296,24.876336171306686,25.461659834822296,68591403
2000-06-27,25.02266502380371,25.31533098232527,24.876336171306686,25.16899800306449,48848735
2000-06-28,25.461654663085938,25.607985549242315,25.02265994123536,25.02265994123536,72286370
2000-06-29,24.72999382019043,25.75431396992281,24.437334162722898,25.75431396992281,88622171
2000-06-30,25.02266502380371,25.31533098232527,24.437343423669976,24.876336171306686,96281055
2000-07-03,24.583667755126953,25.168993374380598,23.998340072491818,25.022660422031063,66417868
2000-07-04,23.99834442138672,24.876336104445965,23.99834442138672,24.583672210092885,63559477
2000-07-05,25.168994903564453,25.461656699281676,23.705681798215092,24.291007453031163,118081376
2000-07-06,24.291000366210938,24.729992931712122,24.291000366210938,24.58366207654506,61066181
2000-07-07,23.559349060058594,24.43734064566884,23.559349060058594,24.144674720417118,84751403
2000-07-10,23.413013458251953,23.705679350513552,22.827691990635795,23.55934640438275,85542807
2000-07-11,23.413013458251953,23.85201229664435,23.120351692753168,23.41301345825195,55118668
2000-07-12,23.413013458251953,23.705679350513552,23.41301345825195,23.55934640438275,45241873
2000-07-13,23.99834442138672,24.291010379121673,23.705684653797377,23.705684653797377,97722181
2000-07-14,24.437341690063477,24.583670532179806,23.998342783424107,24.144675752303897,111560104
2000-07-17,24.291000366210938,24.876325850260205,24.144667447662858,24.876325850260205,64027648
2000-07-18,23.852014541625977,24.437340191096542,23.705681581722136,24.437340191096542,42788685
2000-07-19,23.852014541625977,24.437340191096542,23.705681581722136,24.437340191096542,42788685
2000-07-20,22.82769203186035,23.705679393323667,22.82769203186035,23.559346446928604,76273538
2000-07-21,22.535024642944336,23.120350199519923,21.9497032131313,22.827690516304042,104710478
2000-07-24,21.949703216552734,22.388695836516895,21.949703216552734,22.242362899814232,64678920
2000-07-25,21.3643798828125,22.242367362271587,21.3643798828125,21.65704168817163,71126283
2000-07-26,21.803369522094727,22.242362126802117,21.36437485400613,21.36437485400613,78795369
2000-07-27,21.803369522094727,21.803369522094723,21.07171518091574,21.803369522094723,70315841
2000-07-28,22.388700485229492,22.388700485229492,21.218049128825832,21.364380032530864,75142542
2000-07-31,21.949703216552734,22.242362899814232,21.80337027985007,22.242362899814232,30183169
2000-08-01,21.657039642333984,22.388698213378888,21.657039642333984,22.24236526114101,37343367
2000-08-02,21.510709762573242,21.949704471007816,21.510709762573242,21.657038580876243,57964991
