Price,Close,High,Low,Open,Volume
2024-04-10,805.1642456054688,809.1159719642686,800.2245876569689,805.1642456054688,27480849
2024-04-11,810.1038818359375,810.1038818359375,801.2124977670064,801.2124977670064,25200651
2024-04-12,808.1279907226562,816.0314429546627,807.1400591936555,813.0676483676602,31508936
2024-04-15,796.2728271484375,802.200416432421,793.3090325064459,794.2969640537764,38913470
2024-04-16,778.4900512695312,793.3090243266925,775.5262566580991,792.3210927895483,49508969
2024-04-17,794.2969970703125,798.2487234238962,783.4297495979575,788.369407539937,34472074
2024-04-18,794.2969970703125,800.224586600688,782.4418180095616,786.3935443631452,43598591
2024-04-19,740.9486694335938,760.7073006184896,736.9969431966147,759.7193690592449,130968654
2024-04-22,733.0452270507812,747.864200643452,731.0693639050918,731.0693639050918,46540798
2024-04-23,744.900390625,751.8159114928714,742.9245275198939,751.8159114928714,30423647
2024-04-24,773.5504760742188,775.5263393592103,759.7194330792773,760.7073647217732,39457128
2024-04-25,756.755615234375,764.6590681349951,755.7676836217975,760.707341684685,28534926
2024-04-26,772.5625,779.4780210997443,772.5625,778.4900895140665,32571247
2024-04-29,785.4055786132812,785.4055786132812,777.5021262498772,780.4659208861536,26765837
2024-04-30,780.4658813476562,792.3210592921776,780.4658813476562,787.3814018152937,39051972
2024-05-02,762.6831665039062,779.4780030719975,762.6831665039062,779.4780030719975,40527228
2024-05-03,770.5866088867188,778.4900612855569,763.6710880377353,778.4900612855569,29901556
2024-05-06,776.51416015625,783.4296806665474,776.51416015625,781.4538176636053,32599878
2024-05-07,790.3452758789062,790.3452758789062,782.4418231201172,787.3814810943603,33890214
2024-05-08,792.3211059570312,792.3211059570312,782.4417904214074,784.4176535285322,21757193
2024-05-09,786.3934936523438,792.3210828004769,786.3934936523438,788.3693567017215,21923999
2024-05-10,792.3211059570312,797.2607637248432,788.3693797427818,793.3090375105937,25101318
2024-05-13,809.115966796875,815.0435562972184,808.1280352134844,813.0676931304373,34812619
2024-05-14,815.0435180664062,815.0435180664062,801.2124765477037,806.1521342329546,28691846
2024-05-15,828.8745727539062,833.8142305176364,826.8987096484143,827.8866412011603,39467772
2024-05-16,830.8504638671875,845.6694376579221,826.8987375229916,841.7177113137262,43927195
2024-05-17,824.9227905273438,837.7658998409431,823.9348590416822,837.7658998409431,26207289
2024-05-20,824.9227905273438,827.8865849843281,812.0796812137444,823.9348590416822,28808661
2024-05-21,830.8504638671875,830.8504638671875,819.9832164206488,819.9832164206488,19705349
2024-05-22,853.5728759765625,854.5608075459799,832.8263130187988,834.8021761576335,36628342
2024-05-23,864.4401245117188,866.4159876534599,856.5366719447545,864.4401245117188,37266618
2024-05-24,856.53662109375,861.4762786548442,847.6452374837803,847.6452374837803,34136382
2024-05-27,858.5125732421875,867.4039577751906,855.5487783978532,861.4763680865219,26726954
2024-05-28,854.560791015625,862.4642434180817,854.560791015625,856.5366541162391,25329216
2024-05-29,846.6573486328125,857.5245958147972,845.6694170708139,850.6090748808069,33436835
2024-05-30,827.8866577148438,837.7659734393645,827.8866577148438,830.8504524322,38065102
2024-05-31,811.091796875,835.7900854521924,811.091796875,827.8866331074909,77438401
2024-06-03,835.7900390625,842.7055594802748,826.8986556682181,828.8745186447252,28345488
2024-06-04,828.8745727539062,840.7297513868584,826.8987096484143,833.8142305176364,28223635
2024-06-05,843.693603515625,846.6573983757501,824.9229027348324,830.8504924550826,31975446
2024-06-06,883.2108154296875,888.1504732341041,874.3194313817377,882.2228838688042,62925136
2024-06-07,868.391845703125,877.2832297888225,868.391845703125,874.31943509359,41075399
2024-06-11,872.343505859375,884.1986837419486,872.343505859375,881.2348892713052,48228488
2024-06-12,898.02978515625,902.9694429403878,877.2832224628713,877.2832224628713,48106925
2024-06-13,911.4181518554688,927.2861501467501,903.4841527098281,915.3851514282891,55857091
2024-06-14,914.3934326171875,914.3934326171875,897.5336838596038,908.4429330556874,38408123
2024-06-17,913.4017333984375,917.3687333263352,905.4677335426422,905.4677335426422,26292426
2024-06-18,935.2201538085938,942.1624030945536,932.2449041146109,936.211903706588,37876013
2024-06-19,972.9066772460938,975.8819270236048,945.1376793226578,945.1376793226578,72228052
2024-06-20,972.9066772460938,972.9066772460938,962.9891779877238,962.9891779877238,48225374
2024-06-21,961.9974365234375,969.9314359999195,952.0799371778351,953.0716871123954,88376132
2024-06-24,932.2449340820312,952.0799326795212,932.2449340820312,950.0964328197722,66391994
2024-06-25,937.2036743164062,937.2036743164062,915.3851760783524,917.3686759181754,57368432
2024-06-26,952.0799560546875,952.0799560546875,943.1542064666747,943.1542064666747,44967166
2024-06-27,952.0799560546875,953.0717060089111,941.1707065582275,943.1542064666747,39729446
2024-06-28,958.0304565429688,962.9892063180359,947.1212070378211,948.1129569928345,39138210
2024-07-01,960.0139770507812,968.9397268374104,957.0387271219048,960.0139770507812,19935737
2024-07-02,952.0799560546875,962.9892055511474,951.0882061004638,959.0222057342529,25427569
2024-07-03,970.9232177734375,970.9232177734375,959.0222181684516,967.947967872191,24070411
2024-07-04,996.7086791992188,1001.6674288469761,988.7746797628071,991.7499295514615,41893299
2024-07-05,996.7086791992188,1001.6674288469761,991.7499295514615,996.7086791992188,19998094
2024-07-08,1026.4613037109375,1041.337554489357,991.7500518946256,996.7088021540987,40146763
2024-07-09,1031.419921875,1046.2961707481973,1016.543673001803,1021.502422626202,46373121
2024-07-10,1036.378662109375,1041.3374116888456,1006.6261646325509,1011.5849142120215,46206302
2024-07-11,1071.0899658203125,1071.0899658203125,1046.296216611509,1056.2137162950305,41724336
2024-07-12,1031.419921875,1036.3786714993992,1016.543673001803,1021.502422626202,68983062
2024-07-15,1031.419921875,1036.3786714993992,1016.543673001803,1031.419921875,38393309
2024-07-16,1046.2962646484375,1061.172514856709,1026.4612643707421,1031.420014440166,32125609
2024-07-17,1021.5023803710938,1036.3786286289253,1011.5848815325395,1026.461129790371,54022399
2024-07-18,996.7086791992188,996.7086791992188,977.865430537741,979.8489303968439,81990095
2024-07-19,961.9974365234375,986.7911848874436,961.9974365234375,979.8489353455219,92507621
2024-07-22,931.253173828125,957.0386717189996,930.2614239092452,956.0469218001199,83062356
2024-07-23,970.9232177734375,970.9232177734375,948.1129685305477,955.0552183001229,47213266
2024-07-26,916.376953125,922.3274528206169,907.4512035815748,907.4512035815748,82081735
2024-07-29,936.2119750976562,940.1789749921378,928.277975308693,934.2284751504154,40809258
2024-07-30,932.2449340820312,941.1706834509017,918.3604350637881,922.3274347832862,41761392
2024-07-31,926.2944946289062,932.2449945944024,920.3439946634101,921.3357446576595,39894991
2024-08-01,952.0799560546875,961.0057056427001,940.1789566040038,961.0057056427001,47382270
2024-08-02,895.5502319335938,920.3439814334164,895.5502319335938,910.4264816334874,76144485
2024-08-05,808.2761840820312,849.9296806850316,806.2926842437931,844.9709310894364,144057989
2024-08-06,872.7399291992188,887.6161779923873,833.0699324174361,860.838930164684,102930842
2024-08-07,912.4099731445312,912.4099731445312,885.6327239326808,893.5667236991551,59158704
2024-08-08,888.6079711914062,897.5337209020342,879.6822214807784,893.5667210306441,38236391
2024-08-09,926.2944946289062,926.2944946289062,914.3934946979139,919.3522446691607,49494621
2024-08-12,932.2449340820312,940.1789335210273,923.3191847131607,934.2284339417802,38331663
2024-08-13,933.2366943359375,937.203694099321,929.2696945725542,937.203694099321,25764381
2024-08-14,940.178955078125,947.1212047464234,937.2037052202828,943.1542049359671,36780856
2024-08-15,935.2201538085938,942.1624030945536,933.2366540126052,937.2036536045822,19476402
2024-08-16,961.0056762695312,961.0056762695312,950.0964271065129,955.0551767260667,44062316
2024-08-19,964.9727172851562,966.956217217911,956.0469675877602,961.0057174196469,21348863
2024-08-20,964.9727172851562,968.9397171506656,960.0139674532695,968.9397171506656,24039959
2024-08-21,950.096435546875,956.046935143202,948.1129356814326,953.0716853450384,29758188
2024-08-22,943.1542358398438,956.046985646277,940.178985884513,950.0964857356155,24349754
2024-08-23,941.1707153320312,944.1459652224381,931.2532156973418,936.2119655146865,27592153
2024-08-26,942.1624145507812,953.0716635613692,937.203665000514,949.1046639211554,25057581
2024-08-27,934.2284545898438,938.1954543970194,932.244954686256,937.2037044452254,18693037
2024-08-28,956.0469360351562,956.0469360351562,935.2201874285812,937.203687295874,31059233
2024-08-29,935.2201538085938,939.1871534005708,929.2696544206282,934.2284039105995,43530708
2024-08-30,936.2119750976562,944.1459748866193,933.236725176795,936.2119750976562,63834981
2024-09-02,940.178955078125,947.1212047464234,935.2202053150546,942.1624549833531,18646835
2024-09-03,932.2449340820312,944.1459332405252,931.2531841521567,940.1789335210273,19547575
2024-09-04,881.6657104492188,897.5337097373937,880.6739604937078,886.6244602267734,79709021
2024-09-05,894.5584106445312,907.451159356703,892.5749108426587,899.5171601492127,30512026
2024-09-06,910.4264526367188,910.4264526367188,895.5502034106286,901.5007031010647,24458336
2024-09-09,891.583251953125,892.5750019552976,883.6492519357446,884.6410019379172,35885268
2024-09-10,896.5419311523438,903.4841806192313,893.5666813808205,899.5171809238669,33498628
2024-09-11,893.5667114257812,898.5254612117179,892.574961468594,898.5254612117179,18029342
2024-09-12,936.4022216796875,940.3869119847075,924.4481507646276,932.4175313746675,39454846
2024-09-13,943.37548828125,951.3448693860546,935.4061071764453,951.3448693860546,25347586
2024-09-16,943.37548828125,948.3563514717529,939.3907977288477,948.3563514717529,13626239
2024-09-18,937.3984375,944.3716458554729,929.4290565223167,941.3831279888417,28424324
2024-09-19,956.32568359375,956.32568359375,932.4175415039062,936.4022318522135,32739630
2024-09-20,969.2759399414062,978.2414933427142,967.2835947411156,977.2453207425689,60133709
2024-09-23,973.2606201171875,973.2606201171875,967.2835845791086,967.2835845791086,14497067
2024-09-24,983.2223510742188,983.2223510742188,967.2835895573115,972.264452531345,26785975
2024-09-25,1001.1534423828125,1001.1534423828125,994.1802343264148,996.1725794853857,39405222
2024-09-26,1011.1151733398438,1011.1151733398438,1001.153447494131,1006.1343104169874,38321585
2024-09-27,996.172607421875,1021.0769226074218,996.172607421875,1016.0960595703125,35783779
2024-09-30,953.337158203125,986.2108533135777,953.337158203125,974.2567823643221,61603217
2024-10-01,968.27978515625,973.2606482486176,963.2989220638825,963.2989220638825,26760355
2024-10-04,973.2606201171875,982.2261734243059,963.2988942203893,982.2261734243059,40934818
2024-10-07,1001.1534423828125,1006.1343052802395,985.2146811110464,989.1993714289879,39667071
2024-10-08,1006.1343383789062,1006.1343383789062,993.1840944195737,996.1726122563427,30845902
2024-10-09,1016.0960693359375,1031.0386585908777,1016.0960693359375,1026.0577955058977,46975717
2024-10-11,1041.0003662109375,1045.9812292071622,1016.0960512298146,1021.0769142260392,43058754
2024-10-14,1041.0003662109375,1050.9620922033866,1031.0386402184884,1041.0003662109375,36858874
2024-10-15,1065.9046630859375,1070.885525997554,1045.9812114394713,1045.9812114394713,42850176
2024-10-16,1041.0003662109375,1065.9046811920605,1031.0386402184884,1036.019503214713,52652149
2024-10-17,1031.0386962890625,1050.9621493574502,1026.0578330219657,1045.9812860903533,54173771
2024-10-18,1080.8472900390625,1095.7898793022753,1070.8855638635873,1090.8090162145377,85011961
2024-10-21,1080.8472900390625,1090.8090162145377,1075.866426951325,1085.8281531268,36491060
2024-10-22,1070.885498046875,1070.885498046875,1055.942909702035,1060.9237724836482,41197877
2024-10-23,1055.9429931640625,1065.9047195146668,1050.9621299887604,1055.9429931640625,31423466
2024-10-24,1055.9429931640625,1070.885582689969,1050.9621299887604,1065.9047195146668,38236996
2024-10-25,1060.923828125,1065.9046911678404,1055.9429650821596,1060.923828125,22009575
2024-10-28,1045.981201171875,1075.8663783482143,1045.981201171875,1070.8855154854912,40142324
2024-10-29,1036.01953125,1036.01953125,1016.0960787259615,1031.0386681189902,45415773
2024-10-30,1026.0577392578125,1050.9620533174682,1026.0577392578125,1036.0194648816748,38201984
2024-11-01,1021.076904296875,1026.0577672446648,992.1878991996952,992.1878991996952,54480255
2024-11-04,1036.01953125,1041.0003943810095,1021.0769418569711,1026.0578049879807,26747978
2024-11-05,1045.981201171875,1050.9620640345981,1026.0577497209822,1026.0577497209822,32385622
2024-11-06,1055.9429931640625,1075.866445865271,1036.0195404628537,1045.9812668134582,55349259
2024-11-07,1060.923828125,1070.8855542106808,1045.9812389964789,1045.9812389964789,43975446
2024-11-08,1085.828125,1085.828125,1075.8663990825687,1080.8472620412845,37099479
2024-11-11,1080.8472900390625,1085.8281531268,1065.9047007758497,1075.866426951325,34690205
2024-11-12,1045.981201171875,1060.9237897600447,1045.981201171875,1055.9429268973215,51099848
2024-11-13,1031.0386962890625,1045.9812860903533,1031.0386962890625,1041.0004228232565,42331232
2024-11-14,1031.0386962890625,1036.0195595561595,1021.0769697548687,1026.0578330219657,44627940
2024-11-15,1031.0386962890625,1041.0004228232565,1026.0578330219657,1036.0195595561595,34791611
2024-11-18,1021.076904296875,1031.0386301924543,1016.0960413490855,1026.0577672446648,31815076
2024-11-19,1036.01953125,1041.0003943810095,1021.0769418569711,1026.0578049879807,24349599
2024-11-20,1021.076904296875,1021.076904296875,1021.076904296875,1021.076904296875,40203197
2024-11-21,1006.1343383789062,1021.0769275627514,1006.1343383789062,1016.0960645014696,41429227
2024-11-22,1036.01953125,1045.9812575120193,1031.0386681189902,1031.0386681189902,25187973
2024-11-25,1026.0577392578125,1045.9811905055371,1026.0577392578125,1041.0003276936059,49566674
2024-11-26,1006.1343383789062,1016.0960645014696,1006.1343383789062,1011.1152014401879,27312402
2024-11-27,996.172607421875,1016.0960595703125,996.172607421875,1006.1343334960937,31276090
2024-11-28,1001.1534423828125,1001.1534423828125,988.2031988495025,1001.1534423828125,33689956
2024-11-29,992.1879272460938,1006.1343438941312,990.1955820106599,991.1917546283769,40094983
2024-12-02,1031.0386962890625,1036.0195595561595,1011.1152432206749,1016.0961064877717,31168404
2024-12-03,1050.962158203125,1060.9238848211642,1050.962158203125,1055.9430215121445,43414538
2024-12-04,1065.9046630859375,1065.9046630859375,1050.962074351088,1060.923800174321,33466290
2024-12-05,1070.885498046875,1075.8663608284885,1065.9046352652617,1065.9046352652617,31425359
2024-12-06,1060.923828125,1075.8664172535211,1055.9429650821596,1070.8855542106808,30765288
2024-12-09,1070.885498046875,1070.885498046875,1060.9237724836482,1065.9046352652617,22247131
2024-12-10,1060.923828125,1070.8855542106808,1055.9429650821596,1065.9046911678404,28506584
2024-12-11,1041.0003662109375,1055.9429551996113,1041.0003662109375,1041.0003662109375,25264194
2024-12-12,1060.0,1065.0,1055.0,1060.0,22791260
2024-12-13,1065.0,1070.0,1055.0,1060.0,20423659
2024-12-16,1085.0,1085.0,1075.0,1085.0,39722392
2024-12-17,1075.0,1095.0,1075.0,1090.0,37880707
2024-12-18,1085.0,1090.0,1070.0,1075.0,41863190
2024-12-19,1070.0,1070.0,1055.0,1065.0,42702851
2024-12-20,1035.0,1060.0,1035.0,1060.0,52030520
2024-12-23,1080.0,1080.0,1060.0,1065.0,30728473
2024-12-24,1080.0,1095.0,1080.0,1095.0,26461906
2024-12-25,1085.0,1090.0,1080.0,1090.0,15481622
2024-12-26,1085.0,1090.0,1085.0,1085.0,14374900
2024-12-27,1090.0,1095.0,1080.0,1080.0,24948385
2024-12-30,1090.0,1095.0,1085.0,1090.0,23954634
2024-12-31,1075.0,1085.0,1075.0,1080.0,28397820
2025-01-02,1065.0,1075.0,1055.0,1070.0,43177098
2025-01-03,1075.0,1085.0,1075.0,1080.0,30415096
2025-01-06,1125.0,1125.0,1095.0,1100.0,69289786
2025-01-07,1130.0,1160.0,1130.0,1150.0,48758688
2025-01-08,1105.0,1130.0,1105.0,1110.0,45211419
2025-01-09,1100.0,1115.0,1100.0,1100.0,27263215
2025-01-10,1100.0,1110.0,1100.0,1100.0,22021522
2025-01-13,1075.0,1115.0,1070.0,1110.0,56690300
2025-01-14,1090.0,1090.0,1075.0,1085.0,28695247
2025-01-15,1065.0,1085.0,1065.0,1085.0,35489482
2025-01-16,1105.0,1115.0,1090.0,1095.0,47542962
2025-01-17,1120.0,1125.0,1095.0,1125.0,59214050
2025-01-20,1120.0,1135.0,1120.0,1125.0,29834528
2025-01-21,1120.0,1125.0,1110.0,1115.0,21904213
2025-01-22,1135.0,1150.0,1135.0,1140.0,42960405
2025-02-03,1070.0,1075.0,1060.0,1065.0,97946226
2025-02-04,1095.0,1100.0,1080.0,1085.0,53308108
2025-02-05,1110.0,1120.0,1105.0,1110.0,40385340
2025-02-06,1115.0,1120.0,1105.0,1120.0,29971252
2025-02-07,1125.0,1125.0,1105.0,1110.0,27883220
2025-02-10,1105.0,1125.0,1095.0,1125.0,28527108
2025-02-11,1110.0,1115.0,1100.0,1110.0,18898928
2025-02-12,1100.0,1115.0,1100.0,1110.0,24172954
2025-02-13,1090.0,1095.0,1080.0,1090.0,33210403
2025-02-14,1060.0,1070.0,1060.0,1065.0,64486940
2025-02-17,1085.0,1085.0,1065.0,1065.0,35491271
2025-02-18,1100.0,1100.0,1080.0,1085.0,21616188
2025-02-19,1090.0,1095.0,1085.0,1090.0,26400293
2025-02-20,1080.0,1085.0,1070.0,1080.0,29643124
2025-02-21,1095.0,1095.0,1080.0,1085.0,28972910
2025-02-24,1075.0,1085.0,1075.0,1080.0,30822970
2025-02-25,1055.0,1060.0,1050.0,1055.0,45158522
2025-02-26,1060.0,1060.0,1045.0,1045.0,36768449
2025-02-27,1040.0,1065.0,1040.0,1065.0,55283596
2025-03-03,1020.0,1020.0,1000.0,1000.0,65621663
2025-03-04,1000.0,1010.0,996.0,996.0,64569262
2025-03-05,1020.0,1030.0,1015.0,1020.0,41994320
2025-03-06,1005.0,1025.0,1005.0,1020.0,45187017
2025-03-07,1005.0,1010.0,1000.0,1005.0,40822280
2025-03-10,998.0,1005.0,992.0,1005.0,46849886
2025-03-11,971.0,979.0,963.0,969.0,50204233
2025-03-12,988.0,995.0,976.0,980.0,34184887
2025-03-13,965.0,1005.0,965.0,1000.0,37035693
2025-03-14,959.0,969.0,955.0,965.0,34333748
2025-03-17,970.0,985.0,968.0,977.0,31491061
2025-03-18,971.0,978.0,968.0,976.0,21575327
2025-03-19,952.0,967.0,950.0,965.0,35245036
2025-03-20,985.0,985.0,971.0,978.0,28715956
2025-03-21,972.0,987.0,970.0,985.0,39214916
2025-03-24,972.0,987.0,972.0,986.0,16121506
2025-03-25,990.0,995.0,985.0,989.0,26167428
2025-03-26,980.0,995.0,980.0,995.0,21735917
2025-03-27,958.0,964.0,958.0,961.0,34563256
2025-03-28,952.0,955.0,946.0,946.0,33101234
2025-03-31,910.0,924.0,910.0,920.0,51064611
2025-04-01,944.0,946.0,925.0,929.0,32197752
2025-04-02,942.0,952.0,938.0,949.0,24849656
2025-04-07,848.0,848.0,848.0,848.0,23820773
2025-04-08,816.0,843.0,797.0,797.0,116648736
2025-04-09,785.0,826.0,780.0,809.0,107582838
2025-04-10,863.0,863.0,863.0,863.0,19416428
2025-04-11,889.0,889.0,836.0,848.0,76103586
2025-04-14,865.0,903.0,865.0,895.0,66326054
2025-04-15,877.0,879.0,865.0,874.0,30562095
2025-04-16,855.0,869.0,852.0,867.0,42128082
2025-04-17,847.0,856.0,842.0,849.0,33684502
2025-04-18,850.0,858.0,850.0,853.0,20101219
2025-04-21,835.0,847.0,832.0,844.0,18415705
2025-04-22,816.0,829.0,816.0,826.0,28888527
2025-04-23,873.0,873.0,848.0,853.0,37863656
2025-04-24,864.0,886.0,859.0,886.0,32238198
2025-04-25,888.0,901.0,886.0,900.0,34640282
2025-04-28,897.0,898.0,893.0,898.0,21830091
2025-04-29,902.0,902.0,893.0,897.0,24362874
2025-04-30,908.0,908.0,899.0,901.0,35405654
2025-05-02,950.0,950.0,932.0,938.0,43873135
2025-05-05,938.0,957.0,923.0,956.0,52770209
2025-05-06,920.0,930.0,916.0,916.0,37538894
2025-05-07,928.0,932.0,911.0,925.0,36907620
2025-05-08,918.0,939.0,918.0,933.0,27985917
2025-05-09,949.0,949.0,934.0,938.0,36383573
2025-05-12,957.0,962.0,952.0,954.0,23402547
2025-05-13,969.0,990.0,969.0,990.0,38047856
2025-05-14,999.0,999.0,988.0,990.0,40475123
2025-05-15,993.0,1000.0,993.0,1000.0,24662270
2025-05-16,998.0,998.0,989.0,991.0,16878650
2025-05-19,984.0,994.0,980.0,993.0,19906139
2025-05-20,978.0,994.0,978.0,991.0,20897857
2025-05-21,990.0,999.0,983.0,986.0,26248757
2025-05-22,982.0,988.0,979.0,988.0,18747545
2025-05-23,984.0,993.0,975.0,993.0,22213030
2025-05-26,976.0,984.0,975.0,975.0,19329052
2025-05-27,965.0,975.0,961.0,971.0,26355315
2025-05-28,967.0,985.0,967.0,984.0,26471533
2025-05-29,967.0,986.0,967.0,986.0,48602590
2025-06-02,946.0,961.0,946.0,958.0,33676511
2025-06-03,950.0,965.0,950.0,960.0,26020787
2025-06-04,990.0,990.0,970.0,974.0,37233567
2025-06-05,998.0,1000.0,991.0,1000.0,24414444
2025-06-06,995.0,997.0,991.0,997.0,13670307
2025-06-09,1005.0,1010.0,1000.0,1005.0,21674308
2025-06-10,1045.0,1050.0,1020.0,1025.0,44877640
2025-06-11,1065.0,1070.0,1055.0,1065.0,37178498
2025-06-12,1045.0,1060.0,1045.0,1055.0,25221606
2025-06-13,1030.0,1040.0,1025.0,1040.0,28393455
2025-06-16,1025.0,1030.0,1015.0,1030.0,28580673
2025-06-17,1045.0,1050.0,1035.0,1040.0,26517379
2025-06-18,1055.0,1055.0,1030.0,1040.0,37931721
2025-06-19,1035.0,1045.0,1030.0,1045.0,24002557
2025-06-20,1055.0,1055.0,1025.0,1030.0,57831332
2025-06-23,1020.0,1030.0,1015.0,1025.0,32143872
2025-06-24,1050.0,1050.0,1040.0,1045.0,28163537
2025-06-25,1070.0,1070.0,1055.0,1060.0,38783736
2025-06-26,1075.0,1080.0,1065.0,1075.0,36056692
2025-06-27,1080.0,1080.0,1060.0,1070.0,32549027
2025-06-30,1060.0,1080.0,1060.0,1075.0,32413717
2025-07-01,1085.0,1095.0,1075.0,1080.0,44299887
2025-07-02,1085.0,1085.0,1070.0,1075.0,23822731
2025-07-03,1090.0,1105.0,1090.0,1105.0,36973556
2025-07-04,1085.0,1100.0,1080.0,1095.0,20363322
